!Series_title	"Analysis of DDX39A and DDX56 interacting proteins"
!Series_geo_accession	"GSE150859"
!Series_status	"Public on Mar 11 2024"
!Series_submission_date	"May 19 2020"
!Series_last_update_date	"Jul 15 2024"
!Series_pubmed_id	"38986579"
!Series_summary	"DDX39A and DDX56 recombinant proteins were assayed using commercial protein microarrays in order to detect potential interaction partners."
!Series_overall_design	"V5-tagged DDX39A, DDX56 and GFP (negative control) were purified from HEK293T cells and incubated separately on microarrays (ProtoArray v5.1, Invitrogen) containing more than 9000 unique proteins arrayed in duplicates under native conditions to maximize functionality and to allow native interactions."
!Series_type	"Protein profiling by protein array"
!Series_contributor	"Sergio,P,Acebron"
!Series_contributor	"Emil,,Karaulanov"
!Series_contributor	"Christof,,Niehrs"
!Series_sample_id	"GSM4559808 GSM4559809 GSM4559810 "
!Series_contact_name	"Emil,,Karaulanov"
!Series_contact_laboratory	"Bioinformatics Core Facility"
!Series_contact_institute	"Institute of Molecular Biology"
!Series_contact_address	"Ackermannweg 4"
!Series_contact_city	"Mainz"
!Series_contact_zip/postal_code	"55128"
!Series_contact_country	"Germany"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150859/suppl/GSE150859_RAW.tar"
!Series_platform_id	"GPL27459"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA633875"

!Sample_title	"V5-GFP"	"V5-DDX39A"	"V5-DDX56"
!Sample_geo_accession	"GSM4559808"	"GSM4559809"	"GSM4559810"
!Sample_status	"Public on Mar 11 2024"	"Public on Mar 11 2024"	"Public on Mar 11 2024"
!Sample_submission_date	"May 19 2020"	"May 19 2020"	"May 19 2020"
!Sample_last_update_date	"Mar 11 2024"	"Jul 15 2024"	"Mar 11 2024"
!Sample_type	"protein"	"protein"	"protein"
!Sample_channel_count	"1"	"1"	"1"
!Sample_source_name_ch1	"V5-tagged GFP protein purified from HEK293T cells"	"V5-tagged DDX39A protein purified from HEK293T cells"	"V5-tagged DDX56 protein purified from HEK293T cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HEK293T"	"cell line: HEK293T"	"cell line: HEK293T"
!Sample_characteristics_ch1	"recombinant protein expression: Negative control"	"recombinant protein expression: V5-DDX39A"	"recombinant protein expression: V5-DDX56"
!Sample_treatment_protocol_ch1	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."
!Sample_growth_protocol_ch1	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."
!Sample_molecule_ch1	"protein"	"protein"	"protein"
!Sample_extract_protocol_ch1	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."
!Sample_label_ch1	"Alexa Fluor 680"	"Alexa Fluor 680"	"Alexa Fluor 680"
!Sample_label_protocol_ch1	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39A, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."
!Sample_scan_protocol	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."
!Sample_description	"Array ID: 0000088750"	"Array ID: 0000088678"	"Array ID: 0000088692"
!Sample_data_processing	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."
!Sample_platform_id	"GPL27459"	"GPL27459"	"GPL27459"
!Sample_contact_name	"Emil,,Karaulanov"	"Emil,,Karaulanov"	"Emil,,Karaulanov"
!Sample_contact_laboratory	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"
!Sample_contact_institute	"Institute of Molecular Biology"	"Institute of Molecular Biology"	"Institute of Molecular Biology"
!Sample_contact_address	"Ackermannweg 4"	"Ackermannweg 4"	"Ackermannweg 4"
!Sample_contact_city	"Mainz"	"Mainz"	"Mainz"
!Sample_contact_zip/postal_code	"55128"	"55128"	"55128"
!Sample_contact_country	"Germany"	"Germany"	"Germany"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559808/suppl/GSM4559808_GFP.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559809/suppl/GSM4559809_DDX39A.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559810/suppl/GSM4559810_DDX56.gpr.gz"
!Sample_data_row_count	"9375"	"9375"	"9375"
!series_matrix_table_begin
"ID_REF"	"GSM4559808"	"GSM4559809"	"GSM4559810"
456	41.5	758	592.5
457	94.5	922.5	579.5
458	25.5	443	181
459	281	1097.5	4931
460	18	199.5	219.5
461	24.5	254	241
462	147	1733	341
463	139	927.5	779
464	47	657.5	280
465	68	413.5	430
466	31.5	348.5	-259.5
467	31.5	545	203
468	24	254	168
469	45.5	410.5	253
470	96.5	1101.5	2813.5
471	41	564.5	509
472	81.5	1076.5	1279
473	15.5	146.5	191.5
474	20	118	123.5
475	48	409.5	309
476	38	187.5	305.5
477	35	254	119
478	41	375	505.5
479	29	258	316
480	31.5	295	1056
481	35.5	198	316
482	72	900	176.5
483	13.5	129.5	133.5
484	13	-1.5	143
485	14	35.5	-4.5
486	63	915.5	5947
487	252.5	4275	371.5
488	0	36	21
489	6.5	103	36
490	15	236.5	139.5
491	6.5	37.5	75.5
492	140.5	1615.5	6803.5
493	127	1937.5	760.5
494	46	390	961
495	71	597.5	656.5
496	9	135.5	178.5
497	26.5	218	455.5
498	12	165	108.5
499	490.5	2980	7328
500	46.5	277	307
501	30.5	170.5	183
502	43.5	410	161
503	15.5	154.5	210.5
504	10.5	75	130.5
505	19.5	96	224
506	22	149.5	612
507	-47.5	111	116.5
508	750	6174	4671
509	64.5	256.5	249.5
510	25	230	200.5
511	133.5	604.5	268.5
512	13.5	218.5	228.5
513	89	447	471
514	22	227	357.5
515	5	100	143
516	36	385.5	412
517	69.5	398.5	895.5
518	-81.5	121.5	262.5
519	-83.5	79	376.5
520	11.5	328.5	101
521	6	305	163
522	204	1995.5	1117.5
523	16.5	302.5	59.5
524	20.5	338.5	198.5
525	17	302	243
526	27.5	272	181
527	7.5	86.5	150.5
528	6	213	462.5
529	4	21.5	84.5
530	5	-264.5	27
531	3.5	43	80.5
532	36	736.5	2388.5
533	61	818	4177
534	49.5	545.5	1882
535	50	675.5	2149.5
536	14.5	170	512
537	46.5	458.5	1710
538	14	251	1395
539	10	167.5	1077
540	35.5	195.5	288.5
541	102	6.5	192.5
542	30	283.5	144
543	26.5	481	185
544	23.5	434	1963.5
545	40	588	1025.5
546	39	259	548
547	12	199	645
548	13.5	154	224
549	22	73	208
550	22	140.5	268
551	11	136	190
552	4.5	-94	104.5
553	94	148	242.5
554	32	261	276
555	7	93	204.5
556	247.5	1317.5	2512.5
557	157.5	1264.5	287.5
558	29	443	717
559	135.5	3258	5802.5
560	14	81	200
561	21.5	132	272.5
562	19	89.5	200
563	80.5	556	1720.5
564	20.5	103.5	245
565	329.5	597	1721
566	27.5	146	180.5
567	29.5	255.5	408.5
568	32.5	419	1220
569	25	301.5	220.5
570	13	133	460.5
571	12.5	149	670.5
572	54	399.5	632
573	231.5	781	1272
574	30.5	107	156
575	20.5	72.5	208
576	19.5	227	622.5
577	44	582.5	2521.5
578	40.5	518	1111.5
579	10	175.5	367.5
580	3	33.5	227.5
581	-1	-0.5	-72.5
582	20	278	141.5
583	4.5	124.5	221
584	11.5	33.5	307
585	14.5	64	84.5
586	13	55.5	91
587	21.5	493	154
588	7.5	75	149.5
589	50.5	345	573
590	32.5	282	404.5
591	152	2119	92.5
592	115.5	681	864.5
593	79.5	681.5	343.5
594	117	1350	1021.5
595	37.5	371	798
596	41.5	343	565.5
597	-210	486	206
598	54	249.5	190
599	95.5	2679.5	195.5
600	59	203.5	356.5
601	8.5	33.5	41
602	106.5	170.5	285.5
603	32.5	282.5	380
604	76.5	696.5	333.5
605	95	786	460.5
606	10.5	141.5	38
607	51	544.5	614.5
608	69.5	843.5	3000
609	308.5	1443	1601
610	93.5	436.5	353
611	36	445.5	920.5
612	21.5	313.5	331.5
613	49	205	302
614	72	1040.5	4274.5
615	129.5	2302.5	6080
616	173.5	1252.5	70.5
617	697	4499	10872.5
618	41.5	330	582.5
619	15	182	324
620	241.5	1654.5	1682
621	97.5	912.5	1018
622	87.5	873	1654
623	44	234.5	253
624	73	424.5	421.5
625	61.5	815	553
626	34	239	179
627	296	3259	7307
628	56.5	642.5	1894.5
629	11	110.5	41
630	17.5	209.5	173
631	18	237	198.5
632	163	1957.5	7249.5
633	232	4012	9757
634	43	2231.5	203
635	36	648.5	229
636	17	124.5	156
637	13	231	35
638	7	134	177.5
639	30.5	186	123.5
640	23	175.5	576
641	54	529	474.5
642	39	274.5	409.5
643	16	212	273.5
644	16.5	153	288.5
645	27.5	650	7
646	6.5	11	230
647	27.5	126.5	114
648	247.5	3141	5610.5
649	106.5	592.5	117.5
650	52.5	691.5	148.5
651	20.5	256.5	477.5
652	36	567	413.5
653	43.5	457.5	677.5
654	21	412.5	267
655	45	283	785.5
656	48.5	344	652.5
657	48	306	427.5
658	27	340.5	510.5
659	29.5	512.5	323
660	77.5	1349	265
661	10.5	98.5	180
662	7.5	97	163
663	33	226.5	439
664	12	63	196
665	33.5	174	335.5
666	24	175.5	326.5
667	69	591.5	592
668	54.5	455	487.5
669	86.5	532.5	512
670	47	1573	1337.5
671	19	149	119.5
672	41	309.5	314.5
673	18	159.5	198
674	26.5	648	2126
675	14	147	180.5
676	52	196	410
677	14.5	331.5	287
678	214	4142	483.5
679	74	600	1037
680	58	343.5	69
681	78.5	697	593.5
682	57	507.5	546.5
683	39	361.5	916
684	112.5	2276	10006.5
685	22.5	206.5	475.5
686	17.5	587.5	1733.5
687	60	555	600.5
688	546.5	2749.5	526.5
689	123.5	2985	6535
690	24.5	167	340.5
691	4.5	39.5	120
692	27	202	257
693	21.5	130	216.5
694	27	243	716.5
695	61	24	-100
696	259	1724.5	4341.5
697	24.5	114	203
698	137.5	279	215
699	13	-232	103.5
700	148	1931.5	8064
701	85	711	1680.5
702	17.5	231	43
703	5	30.5	50.5
704	9	58	135.5
705	18.5	102	138.5
706	73	997.5	37.5
707	38	289	465.5
708	25	221	67.5
709	25.5	310	53.5
710	32	221	189
711	27.5	168.5	141.5
712	26	116.5	117.5
713	132.5	1447	1222
714	18	104.5	42.5
715	77.5	1440.5	1667
716	52.5	447	86
717	30.5	584	280
718	2.5	39.5	65.5
719	173.5	1791.5	356.5
720	6	173.5	66.5
721	56.5	1059.5	3267.5
722	55	591.5	879.5
723	93	485	524.5
724	74.5	632	599.5
725	18.5	152.5	215.5
726	41	281.5	748.5
727	627	3560.5	11089
728	29	181.5	278.5
729	69.5	633	1925
730	84	1390.5	5360.5
731	5.5	79.5	135.5
732	19.5	109	198.5
733	12	103.5	196.5
734	11	79.5	105
735	10	82	106
736	331	2307	10269
737	6.5	36	59.5
738	8.5	52.5	147.5
739	6	119	143.5
740	23.5	441	700
741	40.5	475	441
742	471	6588	10197.5
743	9.5	60	51.5
744	19	144	192
745	9.5	104	63
746	5.5	124	57.5
747	61	761	191
748	111	859.5	631
749	16	185	383
750	5.5	45	96
751	31.5	488.5	311.5
752	41	273	284.5
753	49.5	264	224
754	40.5	405.5	155.5
755	21	259.5	27
756	14	127	228
757	41.5	691	205.5
758	-1	-26	258
759	23.5	181.5	756
760	16	65.5	86.5
761	30	201	757.5
762	9.5	44	67.5
763	14	147	304
764	29	255.5	300.5
765	14.5	104.5	134
766	17.5	139.5	375.5
767	36	374.5	465
768	19.5	167.5	416.5
769	4	112	8.5
770	22.5	337	527
771	38.5	798.5	980.5
772	937.5	3941.5	10751.5
773	31	307	506
774	21	249	335
775	62.5	666.5	2738
776	2	157.5	30.5
777	44.5	345.5	554.5
778	6	42.5	394
779	0	66	26.5
780	21.5	125.5	123
781	33.5	67.5	-345
782	29.5	342.5	431
783	34.5	314	578.5
784	92	483.5	1269.5
785	-2.5	180	187.5
786	-23	137	263.5
787	53.5	122	59
788	66.5	243	145.5
789	25.5	137	93
790	34.5	894	5132
791	11	45.5	68
792	-123.5	-526.5	-293
793	177	248.5	52
794	67	313	438.5
795	262.5	1415.5	6904
796	36.5	116.5	221.5
797	622	1151	984.5
798	4916	6298.5	5821.5
799	54.5	243	443
800	34.5	128.5	72
801	47.5	372	244
802	15	116.5	122.5
803	55.5	448	312.5
804	14.5	54.5	37.5
805	110.5	515	1.5
806	76.5	600.5	889
807	63	366	338.5
808	-14.5	99.5	56
809	25	355.5	282.5
810	193	2258	10522
811	10.5	64	171.5
812	36	240.5	852.5
813	6	29	57.5
814	28.5	335.5	327.5
815	49.5	899	326
816	-22	-63.5	-36.5
817	593	2912	12199
818	1600	4301	11034.5
819	14.5	420.5	195
820	29	201	198
821	-20.5	-39.5	-348
822	13	134.5	184.5
823	234	989	5767.5
824	42	98.5	90.5
825	22.5	284.5	524.5
826	178	4054	94
827	18.5	-16	11
828	4952.5	5060	5904
829	224	416	463
830	25	582	168
831	17.5	123	33
832	22.5	126.5	256
833	14	112.5	128.5
834	106	951.5	475
835	15	173.5	591
836	30.5	460.5	423.5
837	49	292	430
838	24	294.5	227
839	70	321.5	222
840	119	259	392.5
841	123.5	682	595.5
842	241	822	277
843	46.5	343.5	1108.5
844	33	189	143.5
845	92.5	359	418
846	100.5	180.5	384
847	112	310	599
848	130.5	377.5	814
849	21	321.5	282.5
850	79	1096.5	3055.5
851	287	1063	2641
852	162	1201	5446
853	19.5	168.5	278
854	7.5	84.5	198.5
855	32	261.5	95
856	662	1790.5	5220
857	57	494	284
858	17	226	142
859	121.5	1753	1395
860	140.5	222.5	358.5
861	38.5	946.5	3701
862	22	37.5	86
863	7.5	76.5	146.5
864	148	328	711
865	30.5	89	124.5
866	16.5	174.5	303.5
867	1191.5	4439.5	8862.5
868	3.5	45	125
869	-1	16	1.5
870	137	989	1166.5
871	-37.5	164	39.5
872	24.5	102.5	83.5
873	62	441	336
874	69.5	415.5	1927
875	19	252.5	427.5
876	5.5	-11	46
877	17	205.5	590
878	196.5	1820.5	6292
879	123.5	483.5	552
880	40	365	820.5
881	22	200.5	269
882	53.5	627	1340
883	109	1561.5	397
884	49.5	194.5	380.5
885	63.5	276.5	306.5
886	847	1104	3084.5
887	135.5	2009	11163.5
888	316	890	859.5
889	196.5	687.5	636
890	20	328	501
891	123.5	566	492
892	71	748	395
893	98.5	587.5	554.5
894	199	1540	6152.5
895	45	282	260
896	130.5	2091.5	371.5
897	47	301	338.5
898	29	323.5	208
899	19	212	68.5
900	67.5	825	113.5
901	0.5	38.5	79
902	56	178	368.5
903	24.5	409.5	246.5
904	67	470	499
905	43.5	265	398.5
906	252	836.5	3109
907	11.5	26.5	9
908	11.5	46.5	90
909	23	128	166.5
910	3.5	85.5	53.5
911	19	505.5	186
912	64	2552	8595
913	260	1110.5	2068
914	232.5	1132.5	6187.5
915	1013	3824	10735
916	4.5	55	4.5
917	38.5	437	186
918	21.5	154.5	244.5
919	74	545	337.5
920	204	947.5	1537
921	24.5	205	381
922	33.5	300	394.5
923	14.5	219.5	164.5
924	49.5	453	530.5
925	52	350	351.5
926	48.5	464	486.5
927	75.5	639.5	652
928	76	486.5	782.5
929	40.5	289	333.5
930	10	82	129.5
931	14	75	105.5
932	10	505.5	89
933	14.5	110	195.5
934	123	1048.5	1242.5
935	299	3961	68
936	258	374	702.5
937	225	569.5	982
938	19	153	1439
939	126.5	362	436.5
940	56	323.5	823
941	51.5	320.5	1415.5
942	60	196.5	248.5
943	13	151.5	202.5
944	38	191.5	191
945	50.5	554.5	835.5
946	34.5	463	1258
947	58.5	763.5	1177.5
948	2.5	196	1
949	394.5	2946	9603.5
950	7.5	95	192
951	34.5	197.5	344.5
952	36.5	206	344.5
953	43.5	362	486.5
954	508	3230.5	11178.5
955	131	706	260.5
956	58.5	568.5	686
957	28	200	250.5
958	26	489	763
959	140	584	794
960	136.5	1573.5	819.5
961	151.5	983	2291
962	2.5	104.5	82.5
963	20	227.5	273.5
964	38	360	552.5
965	58.5	591.5	611
966	0	32.5	31
967	21.5	371.5	755
968	-3.5	258	304
969	1	175.5	-1.5
970	38	578.5	2056
971	1	93	182
972	2.5	40.5	14
973	9.5	197.5	391.5
974	4.5	56.5	58.5
975	6	35.5	30.5
976	15	188.5	2544.5
977	174.5	1326	9209
978	42	414	480
979	25	332.5	311
980	35	336.5	701
981	350.5	2571	8453.5
982	42.5	691	701.5
983	217	2041.5	7999.5
984	60.5	1130	72.5
985	102.5	761	1199
986	87.5	1252.5	4483.5
987	32	212.5	59.5
988	10	-333	-17.5
989	11	110	72.5
990	22.5	275.5	148.5
991	8	214.5	19.5
992	722.5	296	279.5
993	0.5	60.5	68.5
994	20	326	122
995	32	377.5	537
996	24	233.5	169
997	13	143.5	123
998	84	472	1920.5
999	25	115	202
1000	14	140	63
1001	6.5	97.5	76.5
1002	9.5	163.5	160.5
1003	32.5	1131	1495
1004	23.5	289	384
1005	58.5	2758	146.5
1006	31	386.5	659
1007	62	769	469.5
1008	57.5	275	323.5
1009	77.5	538.5	585
1010	29.5	298	330.5
1011	39.5	476	513
1012	125.5	2839.5	612
1013	22.5	443.5	420.5
1014	114	1648	5311
1015	44	603	824
1016	81	1583.5	89
1017	255.5	1849.5	7897
1018	100	620	768
1019	79.5	577	859
1020	72.5	249.5	415
1021	36.5	417.5	451
1022	53.5	515	721
1023	55.5	1484	639.5
1024	134.5	1314.5	519
1025	94.5	1524.5	200.5
1026	17	339	483.5
1027	28.5	126.5	195.5
1028	85.5	989	152.5
1029	24.5	378.5	106
1030	21	175	186
1031	18.5	111.5	49.5
1032	29.5	170.5	44
1033	13.5	173.5	262
1034	11.5	167.5	238
1035	16	181.5	246.5
1036	13.5	147	223.5
1037	2	161	203.5
1038	220	2070.5	857
1039	54.5	299	530.5
1040	37	200	367.5
1041	66	378.5	453
1042	11.5	134	227
1043	72.5	1058	383
1044	19	276	162
1045	10	207.5	140
1046	10	184	222.5
1047	12.5	214.5	233
1048	17.5	255.5	562.5
1049	45.5	498	1569.5
1050	147.5	1296	7260
1051	1.5	31	13
1052	121	2391.5	218.5
1053	42.5	671	6942
1054	8.5	69	104.5
1055	16	124.5	75.5
1056	11.5	127.5	132.5
1057	11	314	55
1058	5	123.5	220.5
1059	14	255	261
1060	13.5	239.5	294
1061	31	114.5	214.5
1062	58.5	461	40.5
1063	-5.5	-362.5	82
1064	19	-102.5	131
1065	60.5	325.5	791
1066	267	2657	10377
1067	172	2375	13250.5
1068	279.5	1240	2695.5
1069	61	646.5	913.5
1070	106.5	494.5	924.5
1071	30.5	322.5	141.5
1072	36.5	347.5	413
1073	43.5	649.5	779
1074	6	187.5	125
1075	53	1289.5	373
1076	-3	-19.5	-19
1077	1.5	-117	-278.5
1078	22.5	180.5	556
1079	76.5	549.5	2192.5
1080	71.5	422	667.5
1081	58.5	321	289
1082	17	85	126
1083	26	307	254.5
1084	12	327	143
1085	10.5	160	166
1086	484	391	51.5
1087	25	113	169
1088	14.5	33	5
1089	29	225.5	242.5
1090	17	188	144.5
1091	58	390.5	732
1092	40.5	399.5	390.5
1093	190	806	6661.5
1094	13.5	121	154
1095	13	132	147
1096	4.5	206	99.5
1097	10	174.5	201.5
1098	4	91	131.5
1099	25	-18	439
1100	9.5	157	280.5
1101	21	375.5	865.5
1102	38.5	454.5	588
1103	383.5	323	551
1104	42	234	430.5
1105	37.5	337	370
1106	-2	21.5	55
1107	12	428	77
1108	90.5	1395	3064
1109	19.5	274	265
1110	5	290.5	115
1111	55	530	783.5
1112	95.5	1266.5	609
1113	7	115.5	30
1114	20	145	267.5
1115	29.5	212.5	328
1116	25	275	335
1117	12	127	190
1118	5.5	156.5	253.5
1119	21	296	363.5
1120	15.5	323	881
1121	40	731.5	339
1122	15.5	416	1444.5
1123	33	469.5	482.5
1124	32	207.5	289.5
1125	207	1546	8531.5
1126	38.5	246.5	371
1127	28	274	690.5
1128	133	1391	2006
1129	35.5	732	1614.5
1130	26.5	560	1493
1131	11	128	160
1132	26	253.5	228.5
1133	7	106.5	178
1134	167.5	1009.5	2367.5
1135	61.5	369	440
1136	205	800.5	2593
1137	33	253	318
1138	13.5	217.5	221
1139	252	1655.5	956.5
1140	13	157	359.5
1141	21.5	414.5	352.5
1142	25	379.5	391.5
1143	17	192.5	325.5
1144	124.5	231	174.5
1145	36.5	228	318.5
1146	9	144	73.5
1147	9	58.5	107.5
1148	0.5	49	62
1149	3	50	45
1150	16	412.5	125
1151	11	117	166
1152	231	2227.5	6490.5
1153	61	1150	3383
1154	3.5	89.5	156
1155	176	433.5	889.5
1156	39	107.5	225.5
1157	16	155	100
1158	76.5	608	428.5
1159	35.5	224	235
1160	18.5	218.5	187
1161	2	0.5	46
1162	59.5	1465	4216
1163	14	810.5	833.5
1164	-5.5	-66	-63.5
1165	79	25	28.5
1166	89	1704	4015
1167	2	71.5	41.5
1168	9.5	218	236
1169	11	34	40
1170	64.5	2095	1014
1171	6.5	188	8.5
1172	53	503	877.5
1173	40	489.5	1442
1174	62	157	462
1175	29	144.5	176
1176	14	158.5	84.5
1177	30	99	124.5
1178	25	249.5	95.5
1179	184.5	750	812.5
1180	6.5	65	72.5
1181	17	88	-75.5
1182	-78.5	-732	-251.5
1183	12.5	128	104.5
1184	120.5	899	1123.5
1185	1430	4162	10680
1186	52.5	304	608
1187	34	292.5	453
1188	45.5	456.5	569
1189	36	334.5	362.5
1190	63	552	1256.5
1191	17	177.5	320
1192	41.5	318	190
1193	77	684.5	291.5
1194	8.5	195.5	83
1195	-0.5	279	148
1196	32	628	-420
1197	142.5	1443	320
1198	43	194.5	147.5
1199	53	435.5	194
1200	74	792	2273
1201	35.5	351.5	212
1202	100	603	965
1203	18.5	132	166
1204	28.5	324	108.5
1205	8.5	179.5	186
1206	21.5	233.5	324.5
1207	-8	56.5	-45
1208	25	176.5	263.5
1209	39	197	39.5
1210	169	1142.5	1034.5
1211	41	286.5	457
1212	6	38.5	128
1213	24.5	199	388.5
